Alignment Curve UV, i.e. Vertical or Cant (each curve divided in 100 parts)
[U-Coordinate]  [V-Coordinate]
0.0000000000	0.1600000000
1.0000000000	0.1599605248
2.0000000000	0.1598421383
3.0000000000	0.1596449572
4.0000000000	0.1593691761
5.0000000000	0.1590150672
6.0000000000	0.1585829801
7.0000000000	0.1580733410
8.0000000000	0.1574866529
9.0000000000	0.1568234949
10.0000000000	0.1560845213
11.0000000000	0.1552704615
12.0000000000	0.1543821189
13.0000000000	0.1534203701
14.0000000000	0.1523861642
15.0000000000	0.1512805219
16.0000000000	0.1501045344
17.0000000000	0.1488593622
18.0000000000	0.1475462340
19.0000000000	0.1461664459
20.0000000000	0.1447213595
21.0000000000	0.1432124010
22.0000000000	0.1416410594
23.0000000000	0.1400088856
24.0000000000	0.1383174902
25.0000000000	0.1365685425
26.0000000000	0.1347637685
27.0000000000	0.1329049492
28.0000000000	0.1309939192
29.0000000000	0.1290325643
30.0000000000	0.1270228202
31.0000000000	0.1249666702
32.0000000000	0.1228661436
33.0000000000	0.1207233133
34.0000000000	0.1185402939
35.0000000000	0.1163192400
36.0000000000	0.1140623433
37.0000000000	0.1117718313
38.0000000000	0.1094499642
39.0000000000	0.1070990336
40.0000000000	0.1047213595
41.0000000000	0.1023192885
42.0000000000	0.0998951910
43.0000000000	0.0974514593
44.0000000000	0.0949905052
45.0000000000	0.0925147572
46.0000000000	0.0900266587
47.0000000000	0.0875286651
48.0000000000	0.0850232416
49.0000000000	0.0825128607
50.0000000000	0.0800000000
51.0000000000	0.0774871393
52.0000000000	0.0749767584
53.0000000000	0.0724713349
54.0000000000	0.0699733413
55.0000000000	0.0674852428
56.0000000000	0.0650094948
57.0000000000	0.0625485407
58.0000000000	0.0601048090
59.0000000000	0.0576807115
60.0000000000	0.0552786405
61.0000000000	0.0529009664
62.0000000000	0.0505500358
63.0000000000	0.0482281687
64.0000000000	0.0459376567
65.0000000000	0.0436807600
66.0000000000	0.0414597061
67.0000000000	0.0392766867
68.0000000000	0.0371338564
69.0000000000	0.0350333298
70.0000000000	0.0329771798
71.0000000000	0.0309674357
72.0000000000	0.0290060808
73.0000000000	0.0270950508
74.0000000000	0.0252362315
75.0000000000	0.0234314575
76.0000000000	0.0216825098
77.0000000000	0.0199911144
78.0000000000	0.0183589406
79.0000000000	0.0167875990
80.0000000000	0.0152786405
81.0000000000	0.0138335541
82.0000000000	0.0124537660
83.0000000000	0.0111406378
84.0000000000	0.0098954656
85.0000000000	0.0087194781
86.0000000000	0.0076138358
87.0000000000	0.0065796299
88.0000000000	0.0056178811
89.0000000000	0.0047295385
90.0000000000	0.0039154787
91.0000000000	0.0031765051
92.0000000000	0.0025133471
93.0000000000	0.0019266590
94.0000000000	0.0014170199
95.0000000000	0.0009849328
96.0000000000	0.0006308239
97.0000000000	0.0003550428
98.0000000000	0.0001578617
99.0000000000	0.0000394752
100.0000000000	0.0000000000
