0.0000000000	0.1000000000
1.0000000000	0.0990000000
2.0000000000	0.0980000000
3.0000000000	0.0970000000
4.0000000000	0.0960000000
5.0000000000	0.0950000000
6.0000000000	0.0940000000
7.0000000000	0.0930000000
8.0000000000	0.0920000000
9.0000000000	0.0910000000
10.0000000000	0.0900000000
11.0000000000	0.0890000000
12.0000000000	0.0880000000
13.0000000000	0.0870000000
14.0000000000	0.0860000000
15.0000000000	0.0850000000
16.0000000000	0.0840000000
17.0000000000	0.0830000000
18.0000000000	0.0820000000
19.0000000000	0.0810000000
20.0000000000	0.0800000000
21.0000000000	0.0790000000
22.0000000000	0.0780000000
23.0000000000	0.0770000000
24.0000000000	0.0760000000
25.0000000000	0.0750000000
26.0000000000	0.0740000000
27.0000000000	0.0730000000
28.0000000000	0.0720000000
29.0000000000	0.0710000000
30.0000000000	0.0700000000
31.0000000000	0.0690000000
32.0000000000	0.0680000000
33.0000000000	0.0670000000
34.0000000000	0.0660000000
35.0000000000	0.0650000000
36.0000000000	0.0640000000
37.0000000000	0.0630000000
38.0000000000	0.0620000000
39.0000000000	0.0610000000
40.0000000000	0.0600000000
41.0000000000	0.0590000000
42.0000000000	0.0580000000
43.0000000000	0.0570000000
44.0000000000	0.0560000000
45.0000000000	0.0550000000
46.0000000000	0.0540000000
47.0000000000	0.0530000000
48.0000000000	0.0520000000
49.0000000000	0.0510000000
50.0000000000	0.0500000000
51.0000000000	0.0490000000
52.0000000000	0.0480000000
53.0000000000	0.0470000000
54.0000000000	0.0460000000
55.0000000000	0.0450000000
56.0000000000	0.0440000000
57.0000000000	0.0430000000
58.0000000000	0.0420000000
59.0000000000	0.0410000000
60.0000000000	0.0400000000
61.0000000000	0.0390000000
62.0000000000	0.0380000000
63.0000000000	0.0370000000
64.0000000000	0.0360000000
65.0000000000	0.0350000000
66.0000000000	0.0340000000
67.0000000000	0.0330000000
68.0000000000	0.0320000000
69.0000000000	0.0310000000
70.0000000000	0.0300000000
71.0000000000	0.0290000000
72.0000000000	0.0280000000
73.0000000000	0.0270000000
74.0000000000	0.0260000000
75.0000000000	0.0250000000
76.0000000000	0.0240000000
77.0000000000	0.0230000000
78.0000000000	0.0220000000
79.0000000000	0.0210000000
80.0000000000	0.0200000000
81.0000000000	0.0190000000
82.0000000000	0.0180000000
83.0000000000	0.0170000000
84.0000000000	0.0160000000
85.0000000000	0.0150000000
86.0000000000	0.0140000000
87.0000000000	0.0130000000
88.0000000000	0.0120000000
89.0000000000	0.0110000000
90.0000000000	0.0100000000
91.0000000000	0.0090000000
92.0000000000	0.0080000000
93.0000000000	0.0070000000
94.0000000000	0.0060000000
95.0000000000	0.0050000000
96.0000000000	0.0040000000
97.0000000000	0.0030000000
98.0000000000	0.0020000000
99.0000000000	0.0010000000
100.0000000000	0.0000000000
