0	-0.0300000000
1	-0.0307000000
2	-0.0314000000
3	-0.0321000000
4	-0.0328000000
5	-0.0335000000
6	-0.0342000000
7	-0.0349000000
8	-0.0356000000
9	-0.0363000000
10	-0.0370000000
11	-0.0377000000
12	-0.0384000000
13	-0.0391000000
14	-0.0398000000
15	-0.0405000000
16	-0.0412000000
17	-0.0419000000
18	-0.0426000000
19	-0.0433000000
20	-0.0440000000
21	-0.0447000000
22	-0.0454000000
23	-0.0461000000
24	-0.0468000000
25	-0.0475000000
26	-0.0482000000
27	-0.0489000000
28	-0.0496000000
29	-0.0503000000
30	-0.0510000000
31	-0.0517000000
32	-0.0524000000
33	-0.0531000000
34	-0.0538000000
35	-0.0545000000
36	-0.0552000000
37	-0.0559000000
38	-0.0566000000
39	-0.0573000000
40	-0.0580000000
41	-0.0587000000
42	-0.0594000000
43	-0.0601000000
44	-0.0608000000
45	-0.0615000000
46	-0.0622000000
47	-0.0629000000
48	-0.0636000000
49	-0.0643000000
50	-0.0650000000
51	-0.0657000000
52	-0.0664000000
53	-0.0671000000
54	-0.0678000000
55	-0.0685000000
56	-0.0692000000
57	-0.0699000000
58	-0.0706000000
59	-0.0713000000
60	-0.0720000000
61	-0.0727000000
62	-0.0734000000
63	-0.0741000000
64	-0.0748000000
65	-0.0755000000
66	-0.0762000000
67	-0.0769000000
68	-0.0776000000
69	-0.0783000000
70	-0.0790000000
71	-0.0797000000
72	-0.0804000000
73	-0.0811000000
74	-0.0818000000
75	-0.0825000000
76	-0.0832000000
77	-0.0839000000
78	-0.0846000000
79	-0.0853000000
80	-0.0860000000
81	-0.0867000000
82	-0.0874000000
83	-0.0881000000
84	-0.0888000000
85	-0.0895000000
86	-0.0902000000
87	-0.0909000000
88	-0.0916000000
89	-0.0923000000
90	-0.0930000000
91	-0.0937000000
92	-0.0944000000
93	-0.0951000000
94	-0.0958000000
95	-0.0965000000
96	-0.0972000000
97	-0.0979000000
98	-0.0986000000
99	-0.0993000000
100	-0.1000000000
