0	0.0000000000
1	0.0010000000
2	0.0020000000
3	0.0030000000
4	0.0040000000
5	0.0050000000
6	0.0060000000
7	0.0070000000
8	0.0080000000
9	0.0090000000
10	0.0100000000
11	0.0110000000
12	0.0120000000
13	0.0130000000
14	0.0140000000
15	0.0150000000
16	0.0160000000
17	0.0170000000
18	0.0180000000
19	0.0190000000
20	0.0200000000
21	0.0210000000
22	0.0220000000
23	0.0230000000
24	0.0240000000
25	0.0250000000
26	0.0260000000
27	0.0270000000
28	0.0280000000
29	0.0290000000
30	0.0300000000
31	0.0310000000
32	0.0320000000
33	0.0330000000
34	0.0340000000
35	0.0350000000
36	0.0360000000
37	0.0370000000
38	0.0380000000
39	0.0390000000
40	0.0400000000
41	0.0410000000
42	0.0420000000
43	0.0430000000
44	0.0440000000
45	0.0450000000
46	0.0460000000
47	0.0470000000
48	0.0480000000
49	0.0490000000
50	0.0500000000
51	0.0510000000
52	0.0520000000
53	0.0530000000
54	0.0540000000
55	0.0550000000
56	0.0560000000
57	0.0570000000
58	0.0580000000
59	0.0590000000
60	0.0600000000
61	0.0610000000
62	0.0620000000
63	0.0630000000
64	0.0640000000
65	0.0650000000
66	0.0660000000
67	0.0670000000
68	0.0680000000
69	0.0690000000
70	0.0700000000
71	0.0710000000
72	0.0720000000
73	0.0730000000
74	0.0740000000
75	0.0750000000
76	0.0760000000
77	0.0770000000
78	0.0780000000
79	0.0790000000
80	0.0800000000
81	0.0810000000
82	0.0820000000
83	0.0830000000
84	0.0840000000
85	0.0850000000
86	0.0860000000
87	0.0870000000
88	0.0880000000
89	0.0890000000
90	0.0900000000
91	0.0910000000
92	0.0920000000
93	0.0930000000
94	0.0940000000
95	0.0950000000
96	0.0960000000
97	0.0970000000
98	0.0980000000
99	0.0990000000
100	0.1000000000
